phylum	taxon	total	X17371n12	X17371n14	X17371p00	X17371p01	X17371p03	X17371p04	X17371p06	X17371p07	X17371p09	X17371p10	X17372n12	X17372n14	X17372p00	X17372p01	X17372p01r	X17372p03	X17372p04	X17372p06	X17372p08	X17372p10c	X17373n12	X17373p00	X17373p03	X17373p04	X17373p06	X17373p07	X17373p08	X17373p09	X17373p10c	X17381n03	X17381n12	X17381n14	X17381p00	X17381p01	X17381p03	X17381p06	X17381p07	X17381p08	X17381p08r	X17381p09	X17381p10c	X17381p10cr	X17382n12	X17382n14	X17382p00	X17382p01	X17382p03	X17382p04	X17382p07	X17382p08	X17382p09	X17382p10c	X17383n12	X17383n14	X17383p00	X17383p01	X17383p04	X17383p07	X17383p08	X17383p09	X17383p10c	X17384n12	X17384n14	X17384p00	X17384p01	X17384p03	X17384p04c	X17391n03	X17391n14	X17391p00	X17391p01	X17391p03	X17391p04c	X17392n12	X17392p00	X17392p04c	X17392p04cr	X17401n03	X17401n12	X17401p00	X17401p01Amis	X17401p01B	X17401p03	X17401p04c	X17402n12	X17402n14	X17402p00	X17402p01	X17402p03	X17402p04c	X17403n12	X17403n14	X17403p00	X17403p01	X17403p03	X17403p04c	X17431n12	X17431n14	X17431p00	X17431p01	X17431p03	X17431p04c	X17432n12	X17432n14	X17432p00	X17432p01	X17432p03	X17432p04c	X17433n11	X17433n12	X17433p00	X17433p01	X17433p03	X17441n03	X17441n12	X17441n14	X17441p01	X17441p03	X17441p04	X17441p07	X17441p09	X17441p10c	X17442n12	X17442p00	X17442p01	X17442p03	X17442p04	X17442p06	X17442p07	X17442p08	X17442p10c	X17442p10cr	X17443n12	X17443n14	X17443p01	X17443p03	X17443p04	X17443p04c	X17443p06	X17443p07	X17443p08	X17443p09	X17443p10c
20_Firmicutes	Peptococcaceae	46	0	0.00619175876907836	0	0	0	0	0	0	0	0	0	0.00147470874502286	0	0	0	0	0	0	0	0	0.00192689365473919	0.00526690016590736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158297980117774	0	0.0129546264209606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00934899809903705	0.00416831662533086	0.00119391580505743	0.00277062034189455	0	0	0	0.0027570615238279	0	0	0	0	0	0.00409316032909009	0	0	0	0.00398565165404544	0	0	0	0.00210185593879396	0	0	0	0	0	0.0056015086730026	0	0	0.00778634275480807	0.00230707117314569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00155070014111371	0	0	0	0.0135168013841205	0	0	0.00226880842181686	0	0	0	0	0	0	0	0	0	0	0	0
20_Firmicutes	Veillonellaceae	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00271750207209533	0	0	0	0	0	0	0	0	0	0	0.00109622678739778	0	0	0	0	0	0	0	0	0.00341139747897726	0	0	0	0	0	0	0	0	0	0.00807575054006582	0	0	0	0	0	0	0	0.00229221106679503	0	0	0	0	0	0.0117902282588191	0	0	0	0	0	0	0	0	0	0	0	0.0114967070146337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Firmicutes	Paenibacillaceae	21	0	0	0	0	0	0	0.001471064167819	0	0	0	0	0	0.00133079594905713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00126739499632455	0.00223728661878873	0	0	0	0	0	0	0	0	0	0	0.00170569873948863	0	0.00158297980117774	0	0	0	0	0	0	0	0.00201893763501645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012098400322624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033195020746888	0	0	0	0	0	0	0	0	0	0	0.00412388139717102	0	0	0	0	0	0	0	0	0.00162116594254588	0	0	0	0	0	0	0	0	0	0	0
20_Firmicutes	Family_XI	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00208811860513677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037045269319108	0	0	0	0	0	0	0	0.00289113433655695	0	0	0	0	0	0	0	0	0	0.00971596981572044	0	0	0	0	0	0	0	0	0	0.00268225953543265	0	0	0	0	0.00216394010213797	0.00152237124545192	0	0	0	0.00471609130352764	0	0	0	0	0	0	0	0	0	0	0	0.00164238671637624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00197925738263004	0	0	0	0	0	0.00226880842181686	0	0	0	0	0	0	0	0	0	0	0	0
20_Firmicutes	Clostridiaceae_4	10	0	0	0	0	0	0	0	0	0.00396322130627774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00268636668905306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00528364360062699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00187772269791197	0.00259544758493602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Firmicutes	Carnobacteriaceae	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Firmicutes	Planococcaceae	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144556716827847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Fusobacteria	Fusobacteriaceae	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00333061333244517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00212233116855554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Enterobacteriaceae	610635	0.0133671968988103	0.0371505526144701	0.0038430006148801	22.3830168325497	4.33534977508919	0.103150548862797	0.013239577510371	0.00282430027960573	0.00396322130627774	0.00408271582256517	0.0103131058949713	0.00737354372511429	0.00798477569434279	10.5915605804327	9.29586605230709	0.133437117758256	0.0258598396689941	0.0426233761420285	0.00450883732114945	0.00417623721027354	0.0173420428926528	0.00526690016590736	0.13416619012009	0.0349227669576897	0.00914076782449726	0.00371353770169152	0.00585385842443401	0.553065239124125	0.00520047844401685	43.5675164109379	12.1961492995638	11.4318514574737	0	0	46.8764284625933	25.6502936810172	35.6690375639031	40.5812750258694	39.9825099490507	46.4550193525293	31.1070110701107	31.1120124531363	0.0448631673396142	0.462962962962963	0.0101189701779493	27.0173859412245	43.1710406651942	24.7284729240492	19.0219946711248	23.6619441164896	35.9390724410255	26.0422551124167	0.408408788703856	1.76747311827957	0	0.00666122666489034	39.0313282734836	33.26579033962	23.3150991786514	33.626306744952	29.9973753810745	0.119167897204736	0.0931098696461825	0.00242341993020551	0.00804677860629795	70.4096821065315	36.1373500127649	0	0.0229221106679503	0.0108197005106899	0.0197908261908749	0.00424466233711108	0.0141850678519079	0.0109933600105536	0.00471609130352764	0	0.00752823086574655	0.00103877756655967	0.00416831662533086	0	0.0110824813675782	0	0	0.0121391633688606	0.0137853076191395	0.0123285017347963	0	0.00134426670251378	4.57276857687234	8.33628248987456	0.0395672165145375	0.0321547716341323	0.00367033088032886	0.00748764538511456	0.0358708648864089	0.114585038467834	0.00619745078191171	0.00527704485488127	3.91996132585073	0.0913668480467798	0.0026621233095517	0	0.0043585012567012	0.00952471663967997	5.15152080960472	0.466255729413624	0.00751089079164789	0.00259544758493602	0.0184565693851655	0.013829584939582	6.005213971003	0.024896265560166	0.00172185202403705	0	0	0.0180962721679334	0.0117492245511796	0	0	0.0034944263899081	0.00422850860501501	0	0.00206194069858551	0.0759843069145719	0.00989628691315018	0.0112933098432489	0.00294681007809047	0.00270336027682409	0.00342471617664686	0.00431257547007073	0.00226880842181686	0.0583619739316516	0	0.00832986255726781	0.00659065445198708	0.0108648413733159	0	0.00641903457719959	0	0	0.00985921047442521	0	0.00458473740916489
20_Proteobacteria	Alphaproteobacteria_unclassified	21786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00215150928376256	0	0	0	0	0	0	0	0	0	0	0.00162400935429388	0	0.00174146248019086	0	0.00170569873948863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00219867200211072	0	0	0.00125470514429109	0	0	0	0	0	0	0	0	0	0	0	0.00244271825687625	0	0	0	0	0	0	0.0027282152016151	0.260292932840292	3.95602462620932	0.17025033104231	0.808089011613742	1.08082206367799	0.496364269099035	1.48334326103064	3.23999111026447	1.33876057284762	0.828196617670302	1.80073606729758	0.506112279062524	0.244549544353443	0.203986377858835	1.77762871038068	0.547717842323652	0.432184858033301	0.206686625496361	0.145631067961165	1.15363735070575	0.834194943133753	1.22985581000848	0.784341066355254	0.606282978649055	0.486278489576726	0.152090153248935	0.0866015093405914	0.807914773520244	1.03317235373288	0.361385914983963	0.668925887726536	0.946176096888432	0.813370091953629	0.332068311195446	0.0907523368726745	0.0567408079891058	0.177698800533096	2.27821740941274	0.370394780201674	0.610604085180356	0.428406452173697	0.261040739472783	3.14509175075261	1.01253247745682	0.421974208305399	0.138737334372564	0.710634298420558
20_Proteobacteria	Pseudomonadaceae	10463	0.0267343937976206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00179006157811829	0	0	0	0.00242341993020551	0	0	0	0	0	0	0.00152237124545192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0296164667555161	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Mitochondria	421	0	0	0.00256200040992007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00402722403447304	0.00135875103604767	0.0016637827765207	0.0123322302838468	0.018383479379864	0.00380923358220326	0.00860603713505024	0.0166703711935986	0	0.00126739499632455	0	0	0	0	0	0.0130101045145063	0.0133353336333783	0.00974405612576328	0.028144149215162	0	0	0	0	0	0	0.00647731321048029	0.0133224533297807	0.0264320507495374	0.0242462028714432	0.000811609258838425	0	0	0	0	0	0.0616919693149509	0	0.0145884240854882	0.041130635468318	0	0.0324591015320696	0.0197908261908749	0.341695318137442	0.00709253392595395	0	0.0200433880399925	0.00666414909922918	0.00878293601003764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034573962348955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Oxalobacteraceae	106	0	0.0216711556917742	0	0.00203537481427205	0	0	0	0	0	0	0	0.00294941749004572	0.00133079594905713	0	0	0	0	0	0.00601178309486594	0	0	0	0	0	0	0	0	0	0	0	0.00271750207209533	0	0.00205537171397447	0.00459586984496599	0	0	0	0	0.00126739499632455	0	0	0	0	0	0.00289113433655695	0.00166691670417229	0	0.00511711803912037	0	0	0	0	0	0	0.00323865660524015	0.00499591999866775	0	0	0	0	0	0	0	0	0.00268225953543265	0	0	0.0102826588670795	0	0.00432788020427595	0.00304474249090383	0.00212233116855554	0.00236417797531798	0	0.0106112054329372	0	0	0	0	0	0	0	0	0	0	0	0.00656954686550495	0.0107541336201102	0	0	0	0	0	0	0	0	0.0020658169273039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00172185202403705	0	0.0728155339805825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236931734044129	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Sphingomonadaceae	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00215150928376256	0.0407497962510187	0.00749838784661298	0.0291500849154648	0	0	0	0	0	0	0	0	0	0	0.0432900432900433	0	0	0	0	0	0	0	0.0346374326734902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Aeromonadaceae	90	1.00253976741077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117902282588191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0740411668887902	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Alcaligenaceae	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.420711974110032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Comamonadaceae	43	0.0267343937976206	0.00928763815361753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616611514192342	0	0.00190461679110163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00341139747897726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00364710602137204	0.00228503530379544	0	0.00216394010213797	0	0.00636699350566662	0.00236417797531798	0	0.00589511412940955	0	0	0	0	0	0	0	0	0	0	0	0.00656954686550495	0.00134426670251378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0592329335110321	0	0	0	0	0	0	0	0	0.00311769290724864	0
20_Proteobacteria	Rhizobiaceae	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100680600861826	0	0	0	0.00459586984496599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00179006157811829	0	0	0	0	0.00268225953543265	0	0	0	0	0	0.00608948498180766	0	0	0	0.00235804565176382	0	0	0	0	0	0	0	0	0	0	0	0	0.00134426670251378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00230707117314569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Campylobacteraceae	30	0.280711134875017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133274100399822	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Moraxellaceae	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00152237124545192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161812297734628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Xanthomonadaceae	19	0	0	0	0	0	0	0	0	0	0	0.00206262117899427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00666766681668917	0	0	0	0	0	0	0	0	0.0259092528419212	0	0	0	0	0	0	0	0	0	0	0	0.00182355301068602	0.00114251765189772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00328477343275248	0.00268853340502756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Bradyrhizobiaceae	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00164238671637624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0647249190938511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Hyphomicrobiaceae	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00289113433655695	0	0	0	0	0	0	0.00451926336007231	0	0	0	0	0	0	0	0.00179006157811829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00372661548781397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Brucellaceae	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00242341993020551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00821193358188119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Methylobacteriaceae	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616611514192342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00227432964133822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Hydrogenophilaceae	3	0.040101590696431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Caulobacteraceae	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00385378730947839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Aurantimonadaceae	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00160436386972565	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00323865660524015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Neisseriaceae	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00444276606615279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Beijerinckiaceae	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00134426670251378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Phyllobacteriaceae	1	0	0	0.00128100020496003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Shewanellaceae	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00125470514429109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Proteobacteria	Gammaproteobacteria_unclassified	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_Saccharibacteria	Unknown_Family	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0142468182105996	0.00134408602150538	0	0	0	0	0	0	0	0.00518121292194503	0	0	0	0	0	0	0	0	0	0	0	0.00439734400422145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
